mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,zcr,chroma,spectral_centroid,emotion,gender,file,emotion_group
-535.523,44.54064,-30.301683,-4.1415024,-7.739762,-6.3114443,-17.439528,-2.251262,-12.8389,-10.43201,-4.3749375,-3.2262971,-8.528458,0.09159718574929972,0.40366882,5400.648051915862,fearful,female,data\Actor_02\03-01-06-02-01-01-02.wav,urgent
-519.63324,42.272,-30.099941,-3.093581,-8.013828,-4.3675427,-18.46374,-2.3117518,-12.013569,-12.069893,-5.05816,-5.0358105,-9.207201,0.09420105159457479,0.40455326,5490.983911488343,fearful,female,data\Actor_02\03-01-06-02-01-02-02.wav,urgent
-515.9983,38.055786,-27.663738,-3.2252216,-11.483253,-1.9800559,-17.871073,-2.4275858,-12.107834,-9.330832,-5.2517323,-4.981838,-10.160074,0.09964260123890532,0.37954697,5367.878590080635,fearful,female,data\Actor_02\03-01-06-02-02-01-02.wav,urgent
-508.61215,42.668716,-26.237993,-3.011582,-10.191428,-2.5118136,-15.029951,-4.4171395,-14.136554,-11.3241625,-2.822758,-3.4599664,-8.981435,0.10820485854289941,0.42890584,5925.506034407418,fearful,female,data\Actor_02\03-01-06-02-02-02-02.wav,urgent
-666.80176,72.579124,-11.815957,6.9202304,-2.7584271,0.749238,-5.3767095,1.8880272,-13.400004,-4.9366508,-2.646663,-0.79795146,-4.509567,0.0573143115942029,0.35794312,3816.7004140777944,disgust,female,data\Actor_02\03-01-07-01-01-01-02.wav,urgent
-676.8212,79.525734,-12.700563,8.421185,-1.8144246,-0.36520377,-5.796458,1.6079459,-12.252427,-7.24475,-3.7815435,-0.11595069,-3.9112654,0.05931113682184751,0.3919458,3880.6616471587786,disgust,female,data\Actor_02\03-01-07-01-01-02-02.wav,urgent
-648.5525,72.06284,-7.534307,7.6733623,-3.249207,2.9102335,-6.597658,0.034335334,-10.937421,-7.287062,-3.4088805,0.5971239,-6.967582,0.06316718319559228,0.38933295,4106.765271363745,disgust,female,data\Actor_02\03-01-07-01-02-01-02.wav,urgent
-653.723,71.55224,-12.836388,6.1638565,-2.0914633,0.56350946,-8.865092,-0.9978097,-13.018609,-8.319363,-1.9783115,0.5650333,-8.12291,0.05720757378472222,0.42003876,4663.561279270541,disgust,female,data\Actor_02\03-01-07-01-02-02-02.wav,urgent
-610.62225,69.0307,-17.941748,7.085806,-4.9329934,-2.7218773,-9.898748,1.7689624,-12.767782,-8.337047,-3.3750825,-1.2256464,-5.9758835,0.06295681982925258,0.39181396,4039.017105428907,disgust,female,data\Actor_02\03-01-07-02-01-01-02.wav,urgent
-604.80096,67.3899,-13.988151,8.438961,-4.720516,-2.0792239,-7.776218,2.8520653,-10.106051,-6.681344,-3.561178,0.10706915,-4.1022253,0.06745202762564433,0.5070184,5711.78221079784,disgust,female,data\Actor_02\03-01-07-02-01-02-02.wav,urgent
-578.7148,68.02484,-12.293321,3.3390753,-6.655989,-2.293285,-8.483037,-3.1137812,-14.665143,-8.832308,-3.131414,-1.8985447,-9.200716,0.06756981382978723,0.4273413,4856.123493604146,disgust,female,data\Actor_02\03-01-07-02-02-01-02.wav,urgent
-587.31866,68.01829,-14.568759,4.6844726,-6.2608867,-1.0763566,-8.895314,-2.3191297,-12.355954,-7.5472345,-3.6468916,-0.09318411,-7.302063,0.08715111724934037,0.48264948,5281.875672805402,disgust,female,data\Actor_02\03-01-07-02-02-02-02.wav,urgent
-601.55707,56.22707,-14.788618,5.832396,-0.54478747,1.7596616,-13.9631815,3.9500954,-7.4126754,-1.8806309,-2.5381289,-3.536913,-2.9707384,0.07735580995858433,0.42272198,4882.274242768991,surprised,female,data\Actor_02\03-01-08-01-01-01-02.wav,urgent
-628.42194,57.84643,-15.041886,1.5338743,-2.614319,1.5111591,-12.51113,3.1742525,-7.9062595,-3.803382,-4.864177,-3.9710584,-5.7344947,0.07025072948042169,0.46124715,5617.85952900044,surprised,female,data\Actor_02\03-01-08-01-01-02-02.wav,urgent
-622.95514,55.443245,-11.811411,2.722286,-3.9047046,0.62918544,-12.626841,2.86695,-9.456175,-4.943672,-3.3962893,-2.588792,-6.8830247,0.08211792714497042,0.45003757,5445.172006581268,surprised,female,data\Actor_02\03-01-08-01-02-01-02.wav,urgent
-615.47516,57.472298,-15.626009,3.1130269,-2.8661318,1.6390876,-15.600986,0.78077304,-11.471948,-5.5486007,-5.0323143,-3.548146,-6.5748534,0.08484769154743976,0.4746561,5876.292542723546,surprised,female,data\Actor_02\03-01-08-01-02-02-02.wav,urgent
-564.7623,54.849766,-19.824144,4.4874125,-4.223751,0.4460903,-12.74342,3.2136304,-8.929535,-4.848646,-3.440392,-3.9251094,-4.478769,0.08490251068376069,0.44514537,5240.6309281911945,surprised,female,data\Actor_02\03-01-08-02-01-01-02.wav,urgent
-574.09515,56.993507,-20.57765,0.95600295,-4.247905,-1.0783085,-14.463271,3.3202925,-8.172607,-4.008372,-4.2820487,-3.434837,-4.926553,0.0901168564618644,0.5135463,6524.2189017391265,surprised,female,data\Actor_02\03-01-08-02-01-02-02.wav,urgent
-558.19916,47.084106,-15.010587,2.2082467,-8.0792465,-1.23327,-17.280085,1.9879117,-9.771471,-6.99983,-5.948878,-4.0063896,-6.202224,0.08761518429487179,0.498902,6421.493662509032,surprised,female,data\Actor_02\03-01-08-02-02-01-02.wav,urgent
-551.6057,54.531498,-19.835558,0.4823169,-11.989706,-1.1963362,-16.381798,0.14939979,-12.804776,-7.4575467,-4.887523,-4.6384563,-7.5270443,0.09379787071078431,0.44197926,5501.575888282091,surprised,female,data\Actor_02\03-01-08-02-02-02-02.wav,urgent
-650.82495,75.053345,-1.5596936,10.679241,3.452877,9.057185,-3.5068495,-5.2496476,-8.949532,-2.107145,-1.3579396,-7.448061,-1.8247751,0.057810685952012386,0.4817626,4968.033484922843,neutral,male,data\Actor_03\03-01-01-01-01-01-03.wav,non-urgent
-652.3244,82.7199,5.666817,16.565447,8.281691,14.928034,-0.48059675,-0.55506,-6.1648507,0.99932677,1.9675257,-3.9197764,0.4366534,0.07724193816489362,0.57221234,5431.1640438349605,neutral,male,data\Actor_03\03-01-01-01-01-02-03.wav,non-urgent
-662.19574,81.63297,-3.5776653,16.832031,1.7413347,13.511324,-3.946744,-3.5146732,-10.031097,-0.40375623,-3.0484474,-6.706131,-0.13584135,0.07243481667933131,0.5137657,5650.336494645394,neutral,male,data\Actor_03\03-01-01-01-02-01-03.wav,non-urgent
-652.5885,77.51371,-1.5408561,17.84109,0.7131475,14.448554,-2.5529969,-4.6707406,-12.221157,-1.5976422,-3.854779,-7.1611824,-1.48486,0.1021691070743865,0.5347797,6188.936868758754,neutral,male,data\Actor_03\03-01-01-01-02-02-03.wav,non-urgent
-671.14734,83.922676,4.4144216,18.822298,1.0988159,15.853525,-4.5814576,-1.1035548,-9.938231,2.6786118,-2.2649739,-4.625286,2.9222016,0.05615505642361111,0.49331632,4659.880469507765,calm,male,data\Actor_03\03-01-02-01-01-01-03.wav,non-urgent
-665.8279,84.23869,-1.405645,15.918263,0.4148091,13.920028,-6.476468,-2.6288373,-10.275372,1.3067621,-1.827777,-4.7251716,2.3447976,0.05482382923789174,0.43342122,4101.12119200688,calm,male,data\Actor_03\03-01-02-01-01-02-03.wav,non-urgent
-670.2019,95.914825,-2.0398586,17.43807,-0.19794634,21.545874,-5.6796083,-7.8394375,-10.625422,7.422122,-4.197183,-6.7059283,5.120711,0.07087944878472222,0.49982205,5295.559771624173,calm,male,data\Actor_03\03-01-02-01-02-01-03.wav,non-urgent
-575.3465,79.03594,-3.7180457,16.043987,-4.3957295,15.994112,-3.840006,-4.4334903,-11.568271,2.914715,-3.6854777,-6.7109704,2.9588125,0.05542973986260054,0.531317,5202.800288669723,calm,male,data\Actor_03\03-01-02-01-02-02-03.wav,non-urgent
-595.656,115.125786,-12.486445,9.778536,-4.4078407,11.404601,-7.635161,-6.1388936,-14.109396,3.5589497,-4.4130926,-8.857958,9.459617,0.0630746000989446,0.49218765,3709.5598753494473,calm,male,data\Actor_03\03-01-02-02-01-01-03.wav,non-urgent
-558.1487,88.59589,-9.80909,9.89559,-0.15828934,14.887551,-6.977334,-2.425005,-13.570071,-2.585515,-4.0768247,-5.4507403,2.417921,0.0744347457272118,0.46245688,4539.052515104146,calm,male,data\Actor_03\03-01-02-02-01-02-03.wav,non-urgent
-558.07135,89.91926,-4.5590396,15.62289,-1.6816986,17.939384,-4.4116783,-2.5617187,-11.794612,4.9933753,-4.247723,-4.8499327,7.1187406,0.06324123107280928,0.5286143,4592.894529294786,calm,male,data\Actor_03\03-01-02-02-02-01-03.wav,non-urgent
-563.3624,89.31719,-6.2604303,16.353271,-4.8267765,15.496614,-3.8968604,-3.2850766,-14.18829,3.337929,-2.3596408,-5.4489956,6.167412,0.06558032746010638,0.5129514,4365.088487968488,calm,male,data\Actor_03\03-01-02-02-02-02-03.wav,non-urgent
-581.51776,86.49795,-7.0137944,6.617818,-1.499621,11.158793,-4.0651083,-3.0187302,-13.006205,-5.2034173,-6.9504075,-7.8739395,3.0678222,0.07810155146539548,0.47265506,4860.027045915895,happy,male,data\Actor_03\03-01-03-01-01-01-03.wav,non-urgent
-547.64355,79.97517,-9.052597,3.53782,-7.8603106,5.4312344,-4.5503254,-2.2370381,-14.489895,-4.793423,-7.7603245,-10.281886,1.0722269,0.08116736778846154,0.47077942,4872.118603083234,happy,male,data\Actor_03\03-01-03-01-01-02-03.wav,non-urgent
-562.18933,67.71657,-7.029318,9.449414,-1.7910746,8.841336,-4.2650714,-6.7323647,-14.042651,-3.2341087,-5.8172016,-10.919734,-1.24479,0.06957191536854103,0.40563753,4400.990508041278,happy,male,data\Actor_03\03-01-03-01-02-01-03.wav,non-urgent
-595.686,72.477,-3.5955465,10.491075,-4.531944,7.739019,-0.5651553,-3.2722828,-14.578575,-1.1650196,-5.0173845,-9.092421,2.2382288,0.05922302431610942,0.35117468,3432.081718943891,happy,male,data\Actor_03\03-01-03-01-02-02-03.wav,non-urgent
-463.13293,70.86732,-11.192143,7.132051,-11.5031595,1.6838654,-4.482834,-5.5729303,-13.715826,-3.7343342,-6.7022758,-11.326709,0.6737864,0.08478689665841584,0.4540708,4655.686408082639,happy,male,data\Actor_03\03-01-03-02-01-01-03.wav,non-urgent
-435.09845,78.4659,-21.20514,8.521788,-12.405359,-0.9865324,-5.083645,-3.8444433,-13.417733,-7.1885753,-8.733084,-13.107973,0.022042707,0.08156070293583535,0.41613296,4155.073076542807,happy,male,data\Actor_03\03-01-03-02-01-02-03.wav,non-urgent
-382.65955,63.63718,-11.786406,12.949072,-14.542374,3.1309745,-6.531923,0.37984097,-14.354539,-6.7774053,-8.539289,-13.847208,-5.326892,0.0853296653511598,0.43765706,4579.884699852083,happy,male,data\Actor_03\03-01-03-02-02-01-03.wav,non-urgent
-432.74744,68.68991,-11.238523,4.9798875,-11.661457,5.6240215,-2.328049,-4.7096977,-12.202044,-4.9536633,-7.079836,-11.616607,1.0386736,0.07425944010416667,0.4379196,4128.801735621286,happy,male,data\Actor_03\03-01-03-02-02-02-03.wav,non-urgent
-691.92377,94.67122,0.47669712,12.343627,0.89914155,14.521013,-2.223003,-1.3594073,-9.2235,-0.87262386,-2.7871094,-6.337168,0.39842108,0.06021605723002959,0.51579475,5154.836069559078,sad,male,data\Actor_03\03-01-04-01-01-01-03.wav,urgent
-691.8411,90.92955,4.4404397,14.528288,1.777668,15.707141,-3.6934361,-0.79453635,-7.786258,0.72319645,-0.22709915,-4.7636943,-0.8864419,0.03878556436567164,0.5807022,4894.5213229271085,sad,male,data\Actor_03\03-01-04-01-01-02-03.wav,urgent
-631.7882,87.69928,-3.0539677,14.895871,4.1942005,14.2266035,-4.8836336,-2.6488953,-10.967318,-1.8890904,-2.9453237,-6.6824527,1.1908919,0.05579670009328358,0.5417518,4767.027872559474,sad,male,data\Actor_03\03-01-04-01-02-01-03.wav,urgent
-645.2115,92.7884,0.58133006,20.256248,2.5060291,15.603405,-1.5338537,-3.1029832,-12.285685,1.0804851,-2.1051993,-6.84799,1.3448061,0.06325595350150602,0.57532644,4700.382920755692,sad,male,data\Actor_03\03-01-04-01-02-02-03.wav,urgent
-557.013,76.07341,-4.7276664,-0.7776747,-3.3681974,5.033892,-7.598637,-7.478506,-15.562574,-10.0099535,-12.766381,-15.619433,-5.438045,0.07697188382768362,0.469792,5085.37275732876,sad,male,data\Actor_03\03-01-04-02-01-01-03.wav,urgent
-509.10004,70.206314,-8.00727,8.989733,-2.6881354,7.5382996,-7.016756,-3.4589763,-15.834296,-7.2725825,-8.42375,-10.813388,-3.9988852,0.08111979166666666,0.44761258,5088.672706391868,sad,male,data\Actor_03\03-01-04-02-01-02-03.wav,urgent
-454.31,71.67221,-8.020229,7.775586,1.7673954,12.760119,-3.6207776,-1.3776392,-12.551631,-8.867118,-8.763046,-9.168039,-1.5708237,0.06218845858895705,0.51007074,4084.266858011137,sad,male,data\Actor_03\03-01-04-02-02-01-03.wav,urgent
-503.2616,75.795685,-5.742663,11.326399,1.0718489,10.99579,-2.8999624,-0.77290696,-10.083305,-5.325582,-8.964861,-8.641292,-2.4564226,0.042501515355603446,0.4484487,3347.6260038183227,sad,male,data\Actor_03\03-01-04-02-02-02-03.wav,urgent
-653.062,87.5561,-0.48392114,21.858515,4.6849985,17.147743,-7.514381,3.4820676,-10.20092,-5.455109,-2.6334658,-4.095179,-2.13867,0.09574468085106383,0.5587924,5470.014223422788,angry,male,data\Actor_03\03-01-05-01-01-01-03.wav,urgent
-542.4271,79.08205,-9.687261,12.7139435,4.7941017,10.660156,-6.412248,-0.13605498,-9.137848,-7.085072,-2.828297,-6.242001,-6.024363,0.08919313440772252,0.49704617,4497.044091237737,angry,male,data\Actor_03\03-01-05-01-01-02-03.wav,urgent
-565.4901,86.78151,-12.565881,15.103841,2.8048148,11.657201,-7.2918344,-1.3025218,-13.348261,-8.51801,-3.2220879,-5.7856727,-4.285244,0.10294938287815127,0.4751809,4787.855519243072,angry,male,data\Actor_03\03-01-05-01-02-01-03.wav,urgent
-524.1814,85.32957,-12.33253,11.020672,-2.0355346,10.610243,-8.31675,-3.8895504,-14.1109,-7.2345448,-6.419562,-7.038712,-4.957478,0.09723307291666666,0.47678414,4466.701534605525,angry,male,data\Actor_03\03-01-05-01-02-02-03.wav,urgent
-371.46576,70.171585,-23.333237,11.865147,-2.5937943,-0.46233347,-8.77402,4.477863,-12.264638,-8.386244,-2.0693593,-5.8663373,-6.640087,0.09269304252421308,0.48452407,4557.534128462925,angry,male,data\Actor_03\03-01-05-02-01-01-03.wav,urgent
-364.18478,67.36594,-19.308813,12.431146,-1.6103729,4.454058,-8.195003,1.2907875,-11.49661,-9.479123,-2.2458413,-4.919535,-5.0647087,0.0871883512409201,0.47637048,4367.317696785981,angry,male,data\Actor_03\03-01-05-02-01-02-03.wav,urgent
-385.5774,71.52516,-18.275528,11.232079,-5.0841055,1.3441285,-9.877406,3.8137999,-11.28502,-9.970742,-4.3908176,-4.986711,-4.9548655,0.09324822353957286,0.49388796,4526.928999191161,angry,male,data\Actor_03\03-01-05-02-02-01-03.wav,urgent
-354.46045,66.602356,-20.03985,13.610675,-5.9195127,0.00018685704,-10.763464,4.9986854,-10.845708,-7.561625,-6.7523456,-5.0471244,-3.696024,0.09872862182328605,0.46589255,4721.259896960804,angry,male,data\Actor_03\03-01-05-02-02-02-03.wav,urgent
-614.97107,86.72635,-6.066335,17.970036,-1.0990665,14.759195,-5.1752563,-0.30269292,-15.730035,-7.23711,1.0268165,-5.4319572,-1.6544394,0.07543041087962964,0.5309901,5487.569092637855,fearful,male,data\Actor_03\03-01-06-01-01-01-03.wav,urgent
-558.6532,94.69803,-10.094575,15.966925,-0.9923768,14.507664,-9.333701,-4.556717,-15.884416,-7.4666967,-0.94135225,-8.353817,-3.9953213,0.07514105902777778,0.467701,4553.646451889889,fearful,male,data\Actor_03\03-01-06-01-01-02-03.wav,urgent
-557.5914,79.30087,-10.559692,17.806805,-2.841905,10.685294,-6.488109,-3.9426188,-13.416121,-7.913074,-4.188865,-8.591356,-2.9286575,0.07598635780775076,0.49303982,5306.150519557339,fearful,male,data\Actor_03\03-01-06-01-02-01-03.wav,urgent
-577.4123,83.98748,-8.424987,9.811444,3.218545,11.16665,-4.1687164,-4.7221513,-13.760408,-6.826519,-3.5647807,-7.195362,1.0284113,0.06795707018272425,0.52232766,4894.156782198918,fearful,male,data\Actor_03\03-01-06-01-02-02-03.wav,urgent
-416.87708,93.55297,-13.417342,14.867507,2.4060755,17.462492,-2.8187327,4.1689334,-6.8121843,1.167543,-6.2637544,-6.447835,6.1810994,0.05708952872983871,0.54260045,3738.7742673650337,fearful,male,data\Actor_03\03-01-06-02-01-01-03.wav,urgent
-368.60144,77.371704,-24.102606,6.453709,-7.0047226,7.090896,-7.226994,-0.72204924,-19.60551,-9.879688,-7.2351227,-14.060125,-0.73618037,0.07864930199795082,0.39696977,4049.321205586281,fearful,male,data\Actor_03\03-01-06-02-01-02-03.wav,urgent
-425.4289,71.385544,-13.045389,14.818954,-3.7614074,12.552749,-1.9730874,4.2654114,-14.234061,-6.5222154,-6.463125,-9.7915325,-0.38614818,0.07135049143145161,0.49559924,4189.226120013986,fearful,male,data\Actor_03\03-01-06-02-02-01-03.wav,urgent
-384.39383,82.68547,-25.854326,5.158636,-13.674616,6.1407557,-7.6037846,-3.9549258,-20.229721,-5.5298376,-11.622337,-15.883946,2.9951696,0.08479464976780186,0.43678224,3896.5494699273577,fearful,male,data\Actor_03\03-01-06-02-02-02-03.wav,urgent
-573.58203,84.51253,-9.768135,10.765009,0.062492833,11.31847,-10.6947775,0.8141955,-9.129473,-3.4155078,-3.7065926,-1.5936695,3.0000846,0.09326429543205805,0.51357365,5059.046803321405,disgust,male,data\Actor_03\03-01-07-01-01-01-03.wav,urgent
-618.37427,83.00514,-1.6759187,12.043492,1.6131186,15.324558,-10.920174,2.0471966,-10.583956,-5.136905,-4.841039,-3.9477427,2.5303812,0.07575297419571046,0.5261253,5451.14779264643,disgust,male,data\Actor_03\03-01-07-01-01-02-03.wav,urgent
-612.5424,67.349144,-1.6704593,17.94051,1.5331881,14.715974,-10.138942,0.48823917,-14.177337,2.470496,-4.1733727,-0.755241,1.29895,0.0961986293454142,0.550701,6007.4326551261565,disgust,male,data\Actor_03\03-01-07-01-02-01-03.wav,urgent
-538.495,77.0598,-9.714147,8.943498,-0.75513357,13.815857,-12.097765,-0.36313978,-14.6647415,-1.7315632,-6.4333634,-3.9928758,3.8885822,0.10771291269420905,0.49419138,5393.557470819058,disgust,male,data\Actor_03\03-01-07-01-02-02-03.wav,urgent
-584.6922,85.483604,-4.9282336,12.613634,4.452445,15.811362,-15.518514,0.8976673,-12.668603,2.2340963,-4.073238,-3.1329625,0.85615915,0.0989460734577922,0.5358823,5387.341932576193,disgust,male,data\Actor_03\03-01-07-02-01-01-03.wav,urgent
-559.0867,95.37837,-5.898038,18.884579,-3.155168,12.157999,-14.379379,3.9424577,-12.291295,4.8368087,-5.3656974,-3.7733104,2.6006687,0.09640320616883116,0.49481386,4917.9563911074465,disgust,male,data\Actor_03\03-01-07-02-01-02-03.wav,urgent
-533.6058,84.399216,0.16385566,15.755455,-6.365564,8.379248,-11.798391,-0.85147923,-9.785819,4.5872726,-7.542075,-8.839756,-1.4748547,0.09138861762152778,0.48276356,5177.784979248657,disgust,male,data\Actor_03\03-01-07-02-02-01-03.wav,urgent
-482.8137,75.006676,-14.951169,13.023559,-8.709139,4.0918927,-11.123576,-0.10488372,-15.4456005,-1.0205048,-9.323098,-6.5928116,-3.4717774,0.10722260346283784,0.4900216,5051.633718468979,disgust,male,data\Actor_03\03-01-07-02-02-02-03.wav,urgent
-595.92633,78.553444,-12.423607,3.734453,-5.9745574,3.3046634,-7.769447,-2.8236904,-16.835426,-5.3281097,-5.7895026,-8.341511,-2.3362741,0.05934544613486842,0.43738985,4460.289476214188,surprised,male,data\Actor_03\03-01-08-01-01-01-03.wav,urgent
-589.1672,71.2543,-6.495868,10.414871,0.64617854,12.101652,-5.7627687,1.2785263,-9.00635,0.6122379,-0.4874477,-3.2950625,-0.6397791,0.0594482421875,0.5613388,5830.00566281548,surprised,male,data\Actor_03\03-01-08-01-01-02-03.wav,urgent
-621.9849,74.44959,-7.0384088,8.357906,-1.7497483,3.8079586,-3.6040616,-0.77025646,-12.946667,-3.0478942,-4.996516,-7.210418,-1.4043933,0.07254950944767442,0.5197235,5981.762018100484,surprised,male,data\Actor_03\03-01-08-01-02-01-03.wav,urgent
-562.65875,77.10038,-12.401532,4.3535366,0.7815574,6.8524137,-9.1830845,-1.5145053,-12.494552,-0.7134586,-3.0537114,-6.7188826,0.55914974,0.0695370802238806,0.43523064,4396.071709068882,surprised,male,data\Actor_03\03-01-08-01-02-02-03.wav,urgent
-537.3081,77.16358,-12.277404,5.073211,-3.1345875,3.600823,-12.94011,-0.37930557,-12.017874,-5.1277504,-3.8824384,-10.08286,-4.742926,0.07094551608306189,0.5116475,5384.293848408118,surprised,male,data\Actor_03\03-01-08-02-01-01-03.wav,urgent
-494.06683,65.62787,-12.414146,9.383932,-1.435584,5.369411,-10.157308,-0.27452683,-8.827606,-3.3821318,0.7386323,-6.4948516,-3.4393885,0.06647125785872782,0.4504223,4751.395860797102,surprised,male,data\Actor_03\03-01-08-02-01-02-03.wav,urgent
-483.54678,67.151924,-13.673473,5.6029096,-12.103259,2.9423368,-5.7716393,-3.8491218,-15.959561,-2.904177,-2.1557648,-9.590043,-1.9746524,0.06434775123480244,0.46728045,4966.207247409789,surprised,male,data\Actor_03\03-01-08-02-02-01-03.wav,urgent
-573.8235,70.378456,-8.123537,7.177564,-4.3597097,5.5049686,-8.065356,-1.3889923,-10.782379,-1.8639368,-5.1602283,-6.2230363,-2.8735166,0.06520642732319079,0.48979878,5481.991061357493,surprised,male,data\Actor_03\03-01-08-02-02-02-03.wav,urgent
-718.60034,60.42958,-7.504327,8.469443,0.09844006,2.2735035,-9.096851,1.3273765,-10.595312,-6.9613595,-5.2387695,-2.8739552,-2.8553789,0.049154170866935486,0.409566,5005.760327000108,neutral,female,data\Actor_04\03-01-01-01-01-01-04.wav,non-urgent
-728.37726,63.84737,-6.796702,8.697398,-2.7388818,0.3490503,-11.369045,0.18607755,-11.621506,-8.651811,-7.3516264,-3.9598064,-3.447582,0.05197723002373418,0.39066532,4821.836276579636,neutral,female,data\Actor_04\03-01-01-01-01-02-04.wav,non-urgent
-736.3026,60.053993,-3.5667982,5.5998893,-4.199755,1.9165616,-8.695419,0.4469698,-13.65015,-6.8596015,-7.689395,-4.0506606,-5.079769,0.04923688161644951,0.3637531,4168.646884461921,neutral,female,data\Actor_04\03-01-01-01-02-01-04.wav,non-urgent
-757.0034,64.365326,-3.909104,9.784699,-5.917267,3.065989,-9.173676,0.6990711,-11.8528185,-7.5447917,-6.88173,-4.3182592,-4.1394057,0.05263157894736842,0.37306127,4229.363713752641,neutral,female,data\Actor_04\03-01-01-01-02-02-04.wav,non-urgent
-685.4222,69.444305,-6.9250383,5.3627057,-4.1712227,-1.5243719,-10.922849,-0.3645924,-12.17426,-8.349275,-8.175558,-3.344232,-3.674832,0.0594171262254902,0.40833375,4461.636369460694,calm,female,data\Actor_04\03-01-02-01-01-01-04.wav,non-urgent
-698.5949,80.241234,-13.513393,3.7782688,-2.8895526,1.040688,-10.54268,-1.141015,-12.096688,-7.650936,-6.0216994,-2.9276996,-3.198227,0.055406706285612534,0.4088979,4406.057783826442,calm,female,data\Actor_04\03-01-02-01-01-02-04.wav,non-urgent
